-0.146140,-0.180920,-0.009202,-0.062757
-0.126236,-0.424302,0.138686,0.023445
-0.044365,-0.455505,0.060310,0.046276
-0.071440,-0.407165,0.051791,0.078249
-0.045419,-0.291816,0.058882,0.105668
0.060041,-0.098314,0.111667,0.143518
0.277542,0.059636,0.073395,0.105210
0.085626,0.028374,-0.497714,0.025383
0.103015,0.035012,-0.526079,0.007951
0.426444,0.077150,0.046124,0.040668
0.418989,0.070448,0.065954,0.039195
0.105179,0.039659,-0.528161,0.002503
0.050785,0.033974,-0.506687,0.022890
-0.007872,0.041116,-0.438374,0.006095
-0.134223,0.056696,-0.284559,-0.036375
0.190025,0.074423,0.339338,-0.002835
0.214154,0.060349,0.326305,0.000145
-0.040858,0.086297,-0.204164,-0.063739
-0.107656,0.053330,-0.357078,0.012370
-0.179136,-0.162256,0.005819,-0.063456
-0.112050,-0.435805,0.120262,0.047750
-0.069824,-0.407941,0.051980,0.070198
-0.051565,-0.307717,0.055586,0.093008
0.039001,-0.134796,0.098996,0.129365
0.268499,0.035210,0.065529,0.102970
0.092817,0.023525,-0.492199,0.046597
0.097297,0.035993,-0.531838,0.015363
0.435473,0.082918,0.033970,0.034400
0.428076,0.071912,0.063454,0.029794
0.105589,0.034669,-0.532522,-0.003506
0.083024,0.035121,-0.510218,-0.006911
0.175530,0.134878,-0.141365,-0.064108
0.186133,0.146456,-0.058092,0.004513
-0.033510,0.039571,-0.408068,0.002967
-0.079551,0.036195,-0.364606,0.008961
-0.230867,0.047004,-0.237122,0.021943
-0.163007,-0.166523,-0.007177,-0.062316
-0.158758,-0.392365,0.158743,0.057914
-0.072759,-0.391916,0.050387,0.077475
-0.036709,-0.269230,0.063135,0.108120
0.070625,-0.077527,0.118866,0.141061
0.284111,0.065183,0.075761,0.094623
0.080424,0.031110,-0.507941,0.017226
0.102587,0.032311,-0.528979,0.005901
0.433416,0.080684,0.034298,0.039053
0.425076,0.074463,0.055416,0.037875
0.103404,0.035307,-0.533678,0.001092
0.080644,0.034876,-0.512139,-0.002369
0.224404,0.151374,-0.082274,-0.028952
0.206713,0.160437,-0.042826,0.022032
-0.032344,0.040255,-0.407087,0.000135
-0.076875,0.036054,-0.362912,0.004733
-0.225255,0.046942,-0.235882,0.015153
-0.171357,-0.165553,0.000907,-0.063025
-0.128666,-0.426595,0.135008,0.048086
-0.070477,-0.405181,0.051591,0.076549
-0.031441,-0.266790,0.065031,0.124669
0.090077,-0.050780,0.127903,0.157339
0.287771,0.070707,0.076133,0.090849
0.080635,0.032578,-0.508410,0.015003
0.099027,0.035252,-0.531082,0.012171
0.421316,0.082160,0.035421,0.051546
0.418306,0.073984,0.055874,0.046144
0.104532,0.035630,-0.529888,-0.006284
0.074579,0.035237,-0.512956,0.004190
0.179961,0.127495,-0.140892,0.043869
0.067888,0.113160,-0.175476,0.004564
-0.069590,0.050939,-0.378159,-0.002226
-0.156829,0.053566,-0.294124,-0.001648
-0.101863,-0.202054,-0.031199,-0.063844
0.169236,-0.506340,0.015387,0.004698
0.100686,-0.527840,0.092206,0.012120
0.078020,-0.493398,0.089164,0.022187
0.096058,-0.385941,0.095188,0.043236
0.183392,-0.197779,0.136221,0.066215
0.342604,-0.032385,0.070642,0.066206
0.120704,0.003099,-0.503486,0.041940
0.120820,0.012424,-0.524990,0.017446
0.338769,0.090505,-0.187765,0.067518
0.097059,0.022064,-0.522822,0.005826
0.036024,0.025191,-0.473892,0.013649
-0.015483,0.064407,-0.206982,0.007398
0.241364,0.101432,0.222997,0.034876
-0.067660,0.082231,-0.201184,-0.002092
-0.116051,0.053807,-0.347235,0.010439
-0.128693,-0.160891,-0.043366,-0.065985
0.269774,-0.312813,-0.144753,0.063474
0.410312,-0.099756,0.071566,0.071541
0.403719,0.007041,-0.069552,0.133865
0.083220,0.019497,-0.551399,0.051063
0.043155,0.033580,-0.538018,0.062603
0.061334,0.092493,-0.285715,0.213112
0.181917,0.086113,0.029234,0.233534
-0.118413,0.036990,-0.341613,0.024448
-0.125093,0.039592,-0.317704,0.004164
-0.126718,0.064689,0.003660,-0.121071
0.163448,0.053225,0.412590,-0.028307
0.212406,0.044842,0.382484,-0.038776
0.293064,0.092630,0.255862,-0.040713
-0.049625,0.053544,-0.354098,-0.048854
-0.080133,0.051357,-0.357579,-0.012687
-0.109423,-0.190047,-0.034477,-0.064956
0.213629,-0.423920,-0.094547,0.024611
0.318848,-0.342734,0.074021,0.039700
0.413475,-0.184113,0.087221,0.064177
0.421404,-0.087725,-0.082089,0.111162
0.099727,-0.009169,-0.534077,0.045035
0.044533,0.017088,-0.519871,0.059272
-0.005447,0.079937,-0.349136,0.162959
0.168143,0.126324,0.010345,0.275098
-0.140317,0.040353,-0.372894,0.079852
-0.125687,0.042976,-0.371474,0.055181
-0.188230,0.026699,-0.290863,0.053370
-0.326243,0.026504,-0.099273,0.010635
0.102713,0.051490,0.439617,0.007104
0.149222,0.036245,0.434486,-0.019004
0.143592,0.063157,0.230497,-0.058134
-0.092314,0.040403,-0.307279,-0.039853
-0.116530,0.040883,-0.283674,-0.039720
-0.231980,0.054658,-0.071544,-0.150162
0.140882,0.063877,0.433220,-0.037022
0.189488,0.054494,0.401607,-0.044633
0.267750,0.098437,0.268826,-0.034122
-0.090225,0.049047,-0.342671,-0.015172
-0.128465,0.053514,-0.336905,0.012817
-0.137628,-0.186432,-0.011567,-0.063390
-0.115284,-0.426486,0.134340,0.014181
-0.031933,-0.463531,0.061573,0.037376
-0.063120,-0.437104,0.056217,0.065443
-0.063197,-0.339503,0.051679,0.105085
0.035730,-0.140594,0.097904,0.154884
0.271341,0.052322,0.069495,0.120846
0.106812,0.029798,-0.468808,0.080515
0.093321,0.044198,-0.525715,0.024955
0.413474,0.076935,0.048410,0.054701
0.407510,0.067358,0.068494,0.053274
0.095309,0.037659,-0.524590,0.010861
