0.221962,-0.145179,0.101924,0.013277
0.177888,-0.024937,0.365045,0.022463
0.301235,0.044192,0.017994,0.014615
0.042360,-0.146164,-0.093341,-0.010412
-0.098803,-0.109503,-0.060488,-0.010733
-0.156274,-0.255832,0.242646,-0.021733
-0.042488,-0.124261,0.472715,0.022631
-0.134707,-0.123997,0.388423,0.015156
-0.324935,-0.036881,-0.011464,-0.041482
-0.288732,-0.050195,-0.089329,-0.015517
-0.316724,-0.038119,-0.024373,-0.040228
-0.198471,-0.000948,0.210173,-0.014775
-0.102679,-0.069884,0.250814,0.001862
-0.175203,-0.036683,0.040437,-0.054261
-0.215146,-0.046236,-0.109113,-0.054551
-0.212840,-0.046319,-0.109754,-0.055220
-0.210392,-0.046422,-0.110355,-0.055929
-0.207988,-0.046555,-0.110944,-0.056591
-0.205535,-0.046728,-0.111533,-0.057240
-0.202903,-0.046963,-0.112158,-0.057906
-0.200319,-0.047243,-0.112762,-0.058521
-0.197576,-0.047602,-0.113384,-0.059132
-0.194885,-0.048009,-0.113977,-0.059693
-0.192159,-0.048475,-0.114566,-0.060215
-0.189082,-0.048827,-0.114975,-0.060535
-0.186016,-0.049179,-0.115357,-0.060774
-0.182876,-0.049576,-0.115738,-0.060965
-0.179551,-0.050034,-0.116116,-0.061113
-0.176296,-0.050511,-0.116463,-0.061212
-0.172983,-0.051034,-0.116783,-0.061269
-0.169414,-0.051595,-0.116710,-0.061314
-0.165924,-0.052245,-0.117382,-0.061230
-0.162459,-0.052889,-0.117657,-0.061143
-0.158939,-0.053567,-0.117909,-0.061019
-0.155095,-0.054302,-0.117737,-0.060867
-0.151359,-0.055095,-0.118354,-0.060628
-0.147616,-0.055887,-0.118494,-0.060376
-0.143765,-0.056745,-0.118594,-0.060089
-0.139672,-0.057680,-0.118658,-0.059747
-0.135657,-0.058629,-0.118650,-0.059387
-0.131581,-0.059598,-0.118573,-0.059010
-0.127261,-0.060589,-0.118472,-0.058572
-0.105156,-0.034842,-0.108481,0.005416
-0.003734,0.031304,-0.016086,0.185756
-0.226630,-0.000828,-0.294752,0.120429
-0.260054,0.000892,-0.310466,0.120561
0.081638,0.003986,0.199127,0.264136
0.131082,-0.015407,0.224231,0.210260
-0.218435,-0.043633,-0.308278,0.121022
-0.254331,-0.025054,-0.276981,0.107016
0.096807,-0.017155,0.226651,0.239582
0.187402,-0.013218,0.254543,0.120086
-0.183145,-0.013660,-0.245876,-0.006669
-0.205840,-0.007106,-0.207274,-0.029130
0.153599,-0.004177,0.256467,0.041070
0.101478,-0.008787,-0.007878,0.027379
0.238412,0.071435,0.058202,0.181306
0.187008,0.279058,-0.150467,-0.082840
0.126493,0.317055,-0.003474,-0.110787
0.078348,0.241774,-0.011613,-0.138634
-0.013629,0.120524,-0.046011,-0.163999
-0.190281,-0.008856,-0.047104,-0.127621
-0.031329,0.048544,0.475656,-0.115837
-0.085586,0.034969,0.459573,-0.104152
-0.346087,-0.005116,-0.035150,-0.062929
-0.359673,-0.005919,-0.038852,-0.044880
-0.209524,0.002256,0.371864,-0.072364
-0.076589,-0.016115,0.496906,-0.009338
-0.283580,-0.030607,-0.000951,-0.060534
-0.316919,-0.019628,-0.141739,0.028940
-0.167971,-0.061799,0.045400,0.088025
0.126442,-0.012691,0.350825,0.084447
-0.131999,-0.054560,-0.162170,-0.074912
-0.290950,0.050365,-0.393187,0.193196
-0.208335,-0.058846,0.108149,-0.061650
-0.062565,-0.030882,0.080005,-0.116586
0.069586,-0.002948,0.080724,-0.144196
0.119847,0.015541,0.083422,-0.142095
0.244231,0.033100,0.088692,-0.130087
0.187463,-0.034593,-0.220523,-0.196328
0.126578,-0.014246,-0.424160,-0.106563
0.129382,-0.016216,-0.502404,-0.052982
0.122967,-0.024610,-0.488075,-0.044120
0.487250,0.003038,0.038284,0.010024
0.485585,0.002905,0.049106,0.002763
0.088196,-0.018749,-0.476222,-0.042574
0.030018,-0.011097,-0.429316,-0.038955
0.230462,0.002919,0.078336,0.087864
-0.048277,-0.078637,-0.109924,-0.211229
0.322388,-0.043719,0.110236,0.090586
0.310336,-0.006602,0.098352,0.115016
0.398592,0.041084,-0.029780,0.127692
0.043109,-0.002444,-0.551709,0.061735
0.054745,-0.018907,-0.548851,0.063663
-0.011612,-0.030937,-0.483845,0.077044
0.318259,-0.013877,0.002468,0.242229
0.286701,-0.012059,0.004665,0.270196
-0.112874,-0.011621,-0.420880,0.096025
-0.179612,-0.013676,-0.346899,0.090837
-0.294236,-0.005650,-0.234883,0.085419
0.030861,-0.007953,0.223639,0.252138
0.133263,0.001966,0.283007,0.118534
-0.225745,0.000053,-0.192644,-0.031014
-0.222891,0.000834,-0.163266,-0.064026
-0.051130,-0.041097,0.125515,-0.207760
0.251623,-0.008033,0.369192,-0.063701
