-0.162661,-0.172825,-0.000548,-0.062915
-0.117582,-0.434911,0.132434,0.031226
-0.057340,-0.444586,0.060023,0.054192
-0.073366,-0.369098,0.051900,0.094717
-0.004274,-0.202833,0.081770,0.137040
0.251770,0.010188,0.054767,0.123960
0.081240,0.022761,-0.510853,0.053598
0.092343,0.039218,-0.534279,0.025152
0.423671,0.082511,0.035271,0.048704
0.419952,0.074076,0.055740,0.044394
0.105255,0.035939,-0.531013,-0.005398
0.079580,0.035655,-0.501480,-0.012680
0.199007,0.138275,-0.101711,-0.047714
0.137499,0.141354,-0.101233,-0.067764
-0.022070,0.035254,-0.391727,-0.020421
-0.071567,0.031646,-0.358878,-0.000130
-0.221233,0.042148,-0.230537,0.010658
0.056759,0.113324,0.344970,0.085075
-0.181458,-0.166343,0.014160,-0.065315
-0.015395,-0.462437,0.063921,0.015614
-0.035702,-0.462332,0.063064,0.038775
-0.066985,-0.433562,0.057473,0.066465
-0.071677,-0.356849,0.051405,0.081424
-0.009354,-0.207843,0.079124,0.116647
0.097762,-0.025436,0.138805,0.134161
0.283868,0.068633,0.078534,0.076881
0.088680,0.030530,-0.502528,0.005668
0.107985,0.027624,-0.526722,-0.000081
0.446673,0.074249,0.032999,0.027491
0.442883,0.073576,0.043931,0.028559
0.107103,0.027069,-0.534514,0.002097
0.074519,0.030542,-0.513884,0.009898
0.132526,0.124604,-0.192028,0.041732
0.147736,0.157106,-0.096599,0.139638
-0.053107,0.043862,-0.412784,0.023070
-0.099907,0.036722,-0.357517,0.021903
-0.242870,0.043851,-0.206708,0.006762
-0.268646,0.067643,0.063084,-0.154694
-0.156236,-0.176917,-0.002687,-0.063108
-0.112930,-0.435050,0.131837,0.024099
-0.047773,-0.453951,0.061821,0.046714
-0.073838,-0.410536,0.054202,0.070428
-0.062969,-0.321079,0.054704,0.084833
0.013005,-0.166076,0.090534,0.118678
0.239768,-0.017132,0.045084,0.086367
0.091669,0.014919,-0.497168,0.008076
0.108660,0.018541,-0.525800,0.007056
0.442135,0.063661,0.032830,0.036845
0.433908,0.063515,0.055050,0.037603
0.107655,0.027440,-0.536295,0.005887
0.080491,0.031948,-0.524964,0.013789
0.289868,0.154176,-0.032441,0.122547
0.253002,0.152035,-0.004747,0.125463
