-0.066221,-0.218834,-0.046180,-0.068922
0.113435,-0.556068,0.103739,-0.021658
0.029918,-0.517347,0.119384,-0.031055
-0.038413,-0.460298,0.106123,-0.007700
0.027233,-0.510380,0.056913,0.026000
0.012176,-0.518148,0.057631,0.048279
-0.027342,-0.503023,0.059346,0.074151
-0.074401,-0.434871,0.055534,0.107754
-0.018706,-0.236887,0.076736,0.174693
0.247828,0.013229,0.060409,0.140874
0.082484,0.020261,-0.500092,0.042135
0.088561,0.035556,-0.533615,0.020815
0.404107,0.081943,0.039768,0.065840
0.397990,0.069909,0.064062,0.063408
0.087868,0.034646,-0.527462,0.008882
0.056532,0.032914,-0.493814,0.004094
0.020949,0.059425,-0.253224,-0.060016
0.280071,0.102326,0.205556,0.011026
-0.032448,0.068163,-0.219137,-0.068629
-0.068472,0.048535,-0.371394,-0.008996
-0.164659,0.048311,-0.273245,-0.010735
-0.191913,-0.158730,0.015136,-0.064812
-0.032305,-0.457081,0.062524,0.028392
-0.059542,-0.441533,0.058931,0.053302
-0.074770,-0.387336,0.050801,0.066681
-0.050097,-0.288077,0.058157,0.086588
0.042496,-0.117488,0.104820,0.124108
0.251925,0.015684,0.063402,0.080286
0.085070,0.019166,-0.491694,0.004147
0.108323,0.016473,-0.515232,-0.005432
0.451554,0.047002,0.057073,0.013358
0.437410,0.043315,0.080721,0.021296
0.111642,0.021656,-0.522140,0.012979
0.057335,0.028583,-0.514433,0.028195
0.001295,0.040574,-0.472157,0.029995
-0.096393,0.084629,-0.220186,0.008248
0.202592,0.118867,0.257135,0.020795
-0.143326,0.066511,-0.219117,-0.062880
-0.134622,-0.185978,-0.017138,-0.062556
-0.113332,-0.415507,0.133357,-0.000718
-0.033646,-0.461456,0.072485,0.023334
-0.047915,-0.455992,0.061125,0.047482
-0.074876,-0.412027,0.053243,0.068888
-0.064060,-0.320008,0.053088,0.087447
0.017421,-0.156458,0.091759,0.124472
0.258076,0.026974,0.067156,0.100932
0.077962,0.024025,-0.502310,0.018792
0.101375,0.027075,-0.523852,0.003824
0.446772,0.068317,0.047997,0.015640
0.440342,0.055348,0.079395,0.012992
0.115413,0.020080,-0.523465,-0.010613
0.087072,0.022662,-0.515615,0.005690
0.319834,0.123220,0.023169,0.117506
0.285891,0.129252,0.036404,0.134143
-0.031044,0.043926,-0.436336,0.023142
-0.076888,0.039681,-0.366598,0.003504
-0.227887,0.047075,-0.228461,0.008946
-0.170098,-0.167346,0.000386,-0.063256
-0.110995,-0.426841,0.124586,0.018762
-0.053286,-0.444768,0.060648,0.043248
-0.074647,-0.407225,0.053580,0.059310
-0.069677,-0.331012,0.051096,0.070801
-0.013897,-0.205223,0.076450,0.097270
0.077387,-0.049684,0.129042,0.113901
