0.210553,0.072964,0.082468,0.174897
0.226881,0.286882,-0.194455,-0.036061
0.142485,0.352842,-0.012354,-0.065366
0.115276,0.298623,-0.005877,-0.135935
0.057933,0.210041,-0.020465,-0.162060
-0.045453,0.072350,-0.063597,-0.182658
-0.211524,-0.033837,-0.046617,-0.128514
-0.064263,0.037556,0.474810,-0.070561
-0.145154,0.011519,0.471387,-0.043731
-0.370970,-0.012447,-0.030401,-0.043486
-0.367663,-0.011163,-0.036466,-0.042122
-0.256593,-0.002942,0.360026,-0.072301
-0.029552,-0.002489,0.585402,-0.015134
0.033463,-0.007782,0.520385,-0.008246
0.147676,-0.018385,0.248918,0.093175
-0.183306,-0.016340,-0.260221,0.002417
-0.210519,-0.013993,-0.229540,-0.003399
-0.153028,-0.064509,0.026608,-0.045121
0.193644,-0.014988,0.369022,-0.012214
0.255368,0.075874,0.040543,0.169518
0.178768,0.309040,-0.115724,-0.082406
0.117683,0.304445,-0.005020,-0.118386
0.067330,0.224979,-0.017017,-0.144511
-0.027096,0.098457,-0.054934,-0.168433
-0.205280,-0.021526,-0.044483,-0.124540
-0.075457,0.042102,0.451029,-0.117156
-0.132273,0.017380,0.484464,-0.062002
-0.384934,-0.014354,-0.023773,-0.034208
-0.379485,-0.011899,-0.038150,-0.027881
-0.211912,-0.001834,0.423932,-0.011614
-0.084780,-0.008266,0.529018,0.065783
-0.327392,-0.071748,-0.013419,-0.014106
-0.299908,-0.057422,-0.038429,-0.051656
0.096729,-0.007106,0.454101,-0.003070
0.163835,-0.005802,0.388163,-0.005623
0.338028,-0.013601,0.236711,-0.019211
0.221248,0.066184,0.080866,0.172904
0.181381,0.235054,-0.224098,-0.120945
0.111757,0.290206,-0.005331,-0.131512
0.047806,0.194731,-0.024562,-0.160933
-0.054711,0.058842,-0.068768,-0.177165
-0.218651,-0.037491,-0.049698,-0.115171
-0.057634,0.030346,0.501886,-0.051451
-0.144162,0.006105,0.487005,-0.037910
-0.379250,-0.014004,-0.022879,-0.041139
-0.375016,-0.012394,-0.030624,-0.039374
-0.224943,-0.002608,0.407119,-0.040663
-0.079322,-0.007108,0.537977,0.052203
-0.334442,-0.059526,-0.028779,-0.020383
-0.301494,-0.053937,-0.038937,-0.056072
0.093885,-0.007657,0.450675,0.003974
0.157132,-0.006296,0.386822,0.003103
0.330942,-0.014496,0.235007,-0.009422
0.241655,0.073336,0.055772,0.170509
0.186353,0.288150,-0.156170,-0.088160
0.113637,0.298014,-0.005755,-0.131926
0.040119,0.186761,-0.026599,-0.186497
-0.070557,0.039787,-0.073833,-0.195460
-0.222785,-0.040401,-0.050122,-0.110833
-0.059014,0.028151,0.503637,-0.046117
-0.136977,0.014085,0.484919,-0.054201
-0.365845,-0.012748,-0.021886,-0.056850
-0.366662,-0.011443,-0.029309,-0.050006
-0.197752,0.004376,0.437237,0.002807
-0.075778,-0.008224,0.536907,0.035963
-0.306031,-0.039765,-0.004457,-0.093297
-0.251619,-0.055564,0.002154,-0.101176
0.143462,-0.016507,0.397597,0.012563
0.229749,-0.016017,0.285021,0.038853
0.145984,0.065850,0.135214,0.191934
-0.336107,0.136205,-0.040331,-0.002010
-0.272080,0.128566,-0.123600,-0.022511
-0.221766,0.139601,-0.108513,-0.044132
-0.186112,0.127896,-0.093032,-0.070816
-0.207715,0.069039,-0.112869,-0.093077
-0.285633,0.014827,-0.056370,-0.092032
-0.189620,0.016136,0.367840,-0.127497
-0.297921,-0.015607,0.328342,-0.118774
-0.414001,-0.026008,0.049656,-0.062182
-0.205292,-0.006733,0.393353,-0.033045
