-0.031177,0.119619,-0.105581,-0.124341
0.100958,0.281393,0.012802,0.021200
0.042101,0.169069,-0.017308,0.033952
-0.071817,0.019346,-0.018496,0.034578
0.103248,-0.012190,0.198476,0.119454
0.029328,-0.027990,-0.025586,0.067414
0.161433,-0.002033,0.176401,0.130912
0.218548,-0.047260,0.277286,0.129781
0.112989,-0.028694,0.152441,0.100667
0.195077,-0.025497,0.183761,0.128300
0.008559,-0.089245,-0.073449,0.010679
0.114530,-0.017509,0.134007,0.057986
-0.048540,-0.039149,0.017924,-0.045017
-0.019082,-0.062488,-0.061988,-0.000358
-0.011907,-0.054977,-0.066584,-0.010450
-0.024674,-0.036123,0.028146,-0.106929
-0.056000,-0.028234,0.017967,-0.077086
-0.028833,0.121294,-0.107413,-0.126279
0.085223,0.273886,0.009120,0.010733
0.034899,0.138622,0.015285,0.063273
0.011792,0.039644,-0.043782,0.054386
-0.070127,-0.006998,-0.012849,0.028444
-0.025775,-0.068238,0.015983,0.069289
0.033292,-0.052611,0.038630,0.050033
-0.054210,-0.073316,-0.010318,0.005485
-0.051529,-0.065920,-0.024762,0.005101
0.108351,-0.040006,0.103082,0.050662
-0.008806,-0.027116,-0.060541,-0.030276
0.168810,-0.007507,0.162117,0.057666
0.017466,-0.099114,-0.061514,0.002849
0.144177,-0.019085,0.138135,0.048305
0.012585,-0.038925,0.041073,-0.022860
-0.000306,-0.062009,-0.090557,0.008963
-0.003986,-0.051504,-0.094900,0.006479
0.076116,-0.032612,0.084722,0.014830
-0.063372,-0.034519,0.014103,-0.057325
-0.057198,0.087475,-0.065664,-0.107308
0.017781,0.151936,0.035619,0.092031
-0.004218,0.083450,-0.039175,0.075939
-0.023764,-0.006628,-0.062439,0.041986
-0.061258,-0.039571,-0.028775,0.025221
-0.015205,-0.070442,0.031173,0.058466
0.039832,-0.059803,0.050897,0.035614
-0.051317,-0.064124,-0.017654,-0.001681
-0.049944,-0.059870,-0.025529,-0.001852
0.133277,-0.039256,0.144457,0.038384
0.022370,-0.027124,0.003579,-0.034340
0.118057,-0.077339,0.129981,0.055852
0.154600,-0.061906,0.143067,0.082604
-0.045606,-0.033852,-0.057406,-0.005536
-0.074508,-0.031076,-0.028332,-0.007834
-0.109647,-0.031666,0.003869,-0.005852
-0.044694,-0.070235,-0.026026,-0.002469
-0.074148,0.070707,-0.036201,-0.103139
-0.025606,0.126043,-0.028336,0.078114
-0.004298,0.071213,-0.043366,0.078806
-0.072902,-0.028726,-0.033311,0.039329
-0.018485,-0.059542,0.069910,0.149638
0.003098,-0.081958,0.059681,0.092540
-0.068921,-0.063830,-0.017058,0.012656
-0.066935,-0.051993,-0.026657,0.007798
0.175497,-0.007589,0.174543,0.109961
-0.007806,-0.010117,-0.100188,0.004649
-0.029942,-0.024312,-0.083893,0.002156
-0.037347,-0.015415,0.019380,-0.076246
-0.015445,-0.057305,-0.048609,-0.022518
-0.012699,-0.050210,-0.048937,-0.032071
-0.004843,-0.034682,0.033830,-0.131873
-0.036178,-0.030473,0.024604,-0.101385
-0.053690,0.091709,-0.071944,-0.108749
0.017126,0.153421,0.050887,0.085514
-0.004880,0.091292,-0.038137,0.078921
